,B cells,T cells,Myeloid cells,NK cells,"B cells, real","T cells, real","Myeloid cells, real","NK cells, real"
57,0.08607789692193471,0.6293857337134877,0.19756112521536173,0.0869752441492151,0.09125808,0.64095161,0.22551629,0.04227402
58,0.0924005268832028,0.6360308379284046,0.19334396088261951,0.0782246743057719,0.09125808,0.64095161,0.22551629,0.04227402
59,0.0920348284157314,0.635412230490661,0.20199587192125298,0.0705570691723533,0.09125808,0.64095161,0.22551629,0.04227402
60,0.0987440271685327,0.6278068820833747,0.2048026154223681,0.06864647532572321,0.09125808,0.64095161,0.22551629,0.04227402
61,0.0915503551645451,0.6318827592089832,0.20908403456017083,0.0674828510663004,0.09125808,0.64095161,0.22551629,0.04227402
62,0.10113660640443209,0.633849675644489,0.2052076158562387,0.0598061020948391,0.09125808,0.64095161,0.22551629,0.04227402
63,0.09254636225336921,0.6381061460766339,0.2043547754374358,0.06499271623255991,0.09125808,0.64095161,0.22551629,0.04227402
64,0.0871195759747571,0.6534220423716066,0.2019164182673224,0.0575419633863129,0.09125808,0.64095161,0.22551629,0.04227402
65,0.0911387703141907,0.6351924454293036,0.19674838111788062,0.076920403138624,0.09125808,0.64095161,0.22551629,0.04227402
66,0.0947563585836033,0.6433491326687303,0.2013874353371082,0.060507073410556896,0.09125808,0.64095161,0.22551629,0.04227402
67,0.0960752322689564,0.6384255676598185,0.1997016451509629,0.0657975549202611,0.09125808,0.64095161,0.22551629,0.04227402
68,0.0913355112538016,0.6334105243462871,0.1994091846272128,0.0758447797726973,0.09125808,0.64095161,0.22551629,0.04227402
69,0.0932040519208655,0.6312298320155878,0.2018191518792647,0.0737469641842806,0.09125808,0.64095161,0.22551629,0.04227402
70,0.0912260926717232,0.6273395047400202,0.19718219508569268,0.08425220750256279,0.09125808,0.64095161,0.22551629,0.04227402
71,0.085688058350696,0.6422294989133789,0.20854280701805653,0.06353963571786769,0.09125808,0.64095161,0.22551629,0.04227402
72,0.0926010030082233,0.6352656367243629,0.2051110595347301,0.067022300732683,0.09125808,0.64095161,0.22551629,0.04227402
73,0.08932239904169209,0.6258264498455084,0.2071668773839617,0.0776842737288372,0.09125808,0.64095161,0.22551629,0.04227402
74,0.098573317678004,0.6314344015344789,0.2068115822138436,0.0631806985736723,0.09125808,0.64095161,0.22551629,0.04227402
75,0.0933551382008669,0.6309987143851463,0.19854191890021602,0.0771042285137699,0.09125808,0.64095161,0.22551629,0.04227402
76,0.0974417195672764,0.6360554517335475,0.19520413941327047,0.0712986892859044,0.09125808,0.64095161,0.22551629,0.04227402
77,0.10112786270862929,0.6469266520468591,0.1928310845606509,0.0591144006838599,0.09125808,0.64095161,0.22551629,0.04227402
78,0.09797092786584069,0.637927285618762,0.1981493644293253,0.0659524220860708,0.09125808,0.64095161,0.22551629,0.04227402
79,0.0937771793709368,0.6326028883691867,0.1969813433529437,0.07663858890693209,0.09125808,0.64095161,0.22551629,0.04227402
80,0.09747416701753281,0.6360836580042888,0.19564551623900542,0.0707966587391723,0.09125808,0.64095161,0.22551629,0.04227402
81,0.08847299671946529,0.6383313014164451,0.19824729180502082,0.0749484100590677,0.09125808,0.64095161,0.22551629,0.04227402
82,0.0971684902258325,0.6383166982546393,0.198207110326034,0.066307701193493,0.09125808,0.64095161,0.22551629,0.04227402
83,0.08830409013176199,0.6365051476694754,0.2083607456198709,0.0668300165788906,0.09125808,0.64095161,0.22551629,0.04227402
84,0.0914275262410057,0.6407685285228312,0.203767221313383,0.064036723922779,0.09125808,0.64095161,0.22551629,0.04227402
85,0.0921327917562228,0.6353044551227405,0.20178020614787812,0.0707825469731575,0.09125808,0.64095161,0.22551629,0.04227402
86,0.0938677165531777,0.6482356031491443,0.18830640680885208,0.0695902734888248,0.09125808,0.64095161,0.22551629,0.04227402
87,0.09383616230679459,0.6274509490352242,0.202164547770634,0.0765483408873461,0.09125808,0.64095161,0.22551629,0.04227402
88,0.0979409098661352,0.6432638396909449,0.19631057248005074,0.062484677962868204,0.09125808,0.64095161,0.22551629,0.04227402
89,0.08953044705537669,0.6386174978715453,0.21146210828263942,0.060389946790437396,0.09125808,0.64095161,0.22551629,0.04227402
90,0.0967806496827393,0.6435897644240945,0.198498038372778,0.0611315475203871,0.09125808,0.64095161,0.22551629,0.04227402
91,0.0942836242961314,0.6340849526456496,0.2007704887163863,0.0708609343418318,0.09125808,0.64095161,0.22551629,0.04227402
92,0.09208052969453881,0.6354887841439998,0.1954295040286636,0.07700118213279661,0.09125808,0.64095161,0.22551629,0.04227402
93,0.0928510576918353,0.6311042816699671,0.1989885368862483,0.0770561237519482,0.09125808,0.64095161,0.22551629,0.04227402
94,0.0932254175168431,0.6344137238845627,0.2011392666062632,0.07122159199233,0.09125808,0.64095161,0.22551629,0.04227402
95,0.09657693213265621,0.6377595773218606,0.19921236920857938,0.0664511213369025,0.09125808,0.64095161,0.22551629,0.04227402
96,0.0879711040346208,0.6343767061110586,0.20932942154513692,0.0683227683091827,0.09125808,0.64095161,0.22551629,0.04227402
97,0.0884727053232333,0.6325451791325762,0.2102516986166355,0.0687304169275536,0.09125808,0.64095161,0.22551629,0.04227402
98,0.09527882061117801,0.641301768777162,0.19932224970086182,0.0640971609107977,0.09125808,0.64095161,0.22551629,0.04227402
99,0.0926082793994754,0.6399887925920075,0.20180857863610802,0.0655943493724084,0.09125808,0.64095161,0.22551629,0.04227402
100,0.08597815571077469,0.6330952827844025,0.2111252265022186,0.0698013350026031,0.09125808,0.64095161,0.22551629,0.04227402
101,0.1051826643520539,0.6243319060424358,0.19752001616382842,0.0729654134416809,0.09125808,0.64095161,0.22551629,0.04227402
102,0.09446686402319221,0.6364283262202188,0.201531393130328,0.0675734166262601,0.09125808,0.64095161,0.22551629,0.04227402
103,0.0987331359099224,0.6477631202319677,0.19725926104257607,0.056244482815532494,0.09125808,0.64095161,0.22551629,0.04227402
104,0.0978033584008141,0.6425591049267154,0.2033454720333135,0.056292064639155696,0.09125808,0.64095161,0.22551629,0.04227402
105,0.08975784917370311,0.6283278121609951,0.2089214828368145,0.07299285582848611,0.09125808,0.64095161,0.22551629,0.04227402
106,0.0930044223252018,0.6340950368064139,0.2027453369460283,0.07015520392235519,0.09125808,0.64095161,0.22551629,0.04227402
107,0.08677528688742381,0.6296392445672647,0.19847001751664559,0.0851154510286651,0.09125808,0.64095161,0.22551629,0.04227402
108,0.1029698892500789,0.6356087414081852,0.1998204464321989,0.06160092290953589,0.09125808,0.64095161,0.22551629,0.04227402
109,0.0872268263536758,0.6444088812220773,0.20105861172635703,0.0673056806978884,0.09125808,0.64095161,0.22551629,0.04227402
110,0.0956243864173757,0.629778291234306,0.20429983548951022,0.0702974868588069,0.09125808,0.64095161,0.22551629,0.04227402
111,0.0913314898141444,0.636635981753535,0.20868769000874543,0.0633448384235747,0.09125808,0.64095161,0.22551629,0.04227402
112,0.0983591811719794,0.6348345172973787,0.1976158075094645,0.0691904940211765,0.09125808,0.64095161,0.22551629,0.04227402
113,0.09428138975691211,0.6290376664633014,0.2024417328966947,0.07423921088309099,0.09125808,0.64095161,0.22551629,0.04227402
114,0.09611117375726261,0.6385964145650618,0.2063938735624128,0.058898538115261495,0.09125808,0.64095161,0.22551629,0.04227402
115,0.0957457628612125,0.6397380130180759,0.2075116966771962,0.0570045274435145,0.09125808,0.64095161,0.22551629,0.04227402
116,0.0971555356068281,0.6296681190131732,0.2050138321388251,0.0681625132411722,0.09125808,0.64095161,0.22551629,0.04227402
117,0.0932935156230485,0.6402519568739231,0.201505538097894,0.0649489894051334,0.09125808,0.64095161,0.22551629,0.04227402
118,0.0977749017099577,0.6297153135588288,0.2029444549288969,0.06956532980231539,0.09125808,0.64095161,0.22551629,0.04227402
119,0.0928544961836214,0.644009130788556,0.2070217941683924,0.0561145788594295,0.09125808,0.64095161,0.22551629,0.04227402
120,0.08646128194439409,0.6280352998499614,0.20360698652842257,0.0818964316772208,0.09125808,0.64095161,0.22551629,0.04227402
121,0.0831805586592099,0.6450293080892402,0.2001810375364436,0.0716090957151053,0.09125808,0.64095161,0.22551629,0.04227402
122,0.0895492791550848,0.6333636210077883,0.2020501542344495,0.07503694560267629,0.09125808,0.64095161,0.22551629,0.04227402
123,0.0938990960176346,0.6249226302182621,0.20311340230283012,0.07806487146127211,0.09125808,0.64095161,0.22551629,0.04227402
124,0.09507205713720801,0.637939491586592,0.2035025887048139,0.0634858625713853,0.09125808,0.64095161,0.22551629,0.04227402
125,0.08189869582937939,0.6308782769154728,0.209534924416225,0.0776881028389218,0.09125808,0.64095161,0.22551629,0.04227402
126,0.0938720558386967,0.6357407704727638,0.2017646890005552,0.068622484687983,0.09125808,0.64095161,0.22551629,0.04227402
127,0.09166722882931899,0.6430896294067469,0.1939564435667829,0.0712866981971502,0.09125808,0.64095161,0.22551629,0.04227402
128,0.0938768537973893,0.6213576237699854,0.2011971572777414,0.083568365154883,0.09125808,0.64095161,0.22551629,0.04227402
129,0.0932103535106404,0.6313567596798709,0.2014294037928685,0.07400348301661899,0.09125808,0.64095161,0.22551629,0.04227402
130,0.0981153307315261,0.6368343789560357,0.197060058487664,0.0679902318247733,0.09125808,0.64095161,0.22551629,0.04227402
131,0.0948387911263796,0.6424684504257465,0.1961769203499173,0.0665158380979558,0.09125808,0.64095161,0.22551629,0.04227402
132,0.0895672824783289,0.6421024481372575,0.208580811223007,0.0597494581614056,0.09125808,0.64095161,0.22551629,0.04227402
133,0.1006515976136663,0.6353889438880154,0.2039976411021225,0.0599618173961948,0.09125808,0.64095161,0.22551629,0.04227402
134,0.09203915328788309,0.6329644937705685,0.2009633432821104,0.0740330096594369,0.09125808,0.64095161,0.22551629,0.04227402
135,0.1065678959885408,0.6357390690728627,0.1930813677618542,0.0646116671767412,0.09125808,0.64095161,0.22551629,0.04227402
136,0.0895144759583911,0.635375788421775,0.20662351456667172,0.0684862210531611,0.09125808,0.64095161,0.22551629,0.04227402
137,0.097304364339371,0.6294652645779153,0.19688182569443338,0.0763485453882793,0.09125808,0.64095161,0.22551629,0.04227402
138,0.0926024019363742,0.6353355906313974,0.2017148451721963,0.0703471622600309,0.09125808,0.64095161,0.22551629,0.04227402
139,0.0975667384831423,0.636293550813853,0.20037281267341892,0.06576689802958499,0.09125808,0.64095161,0.22551629,0.04227402
140,0.0873651854726363,0.6376324024236126,0.1973969935721149,0.077605418531635,0.09125808,0.64095161,0.22551629,0.04227402
141,0.0939867689051354,0.6319358043227515,0.2021426087913289,0.0719348179807833,0.09125808,0.64095161,0.22551629,0.04227402
142,0.0824433801670483,0.6326663498513985,0.20349598522550869,0.0813942847560439,0.09125808,0.64095161,0.22551629,0.04227402
143,0.0988254297078363,0.6435594752791958,0.2011508373841011,0.0564642576288656,0.09125808,0.64095161,0.22551629,0.04227402
144,0.09897147852183391,0.6413813076347211,0.1933293139627565,0.0663178998806877,0.09125808,0.64095161,0.22551629,0.04227402
145,0.08874755307069421,0.6402001854033308,0.2070964384201754,0.0639558231057988,0.09125808,0.64095161,0.22551629,0.04227402
146,0.1025717225329673,0.6355826740518316,0.1957327758520174,0.0661128275631827,0.09125808,0.64095161,0.22551629,0.04227402
147,0.0863463016942458,0.6450410056295737,0.2104327771382592,0.0581799155379204,0.09125808,0.64095161,0.22551629,0.04227402
148,0.0954809221213509,0.6352021075435266,0.19652708911926905,0.0727898812158521,0.09125808,0.64095161,0.22551629,0.04227402
149,0.0918719271308472,0.6399624147926081,0.2020830335506778,0.0660826245258655,0.09125808,0.64095161,0.22551629,0.04227402
150,0.0924868977220578,0.6323425858549574,0.2065343795084476,0.068636136914536,0.09125808,0.64095161,0.22551629,0.04227402
151,0.0976563061108641,0.6412423013812272,0.19340584224244659,0.0676955502654613,0.09125808,0.64095161,0.22551629,0.04227402
152,0.0822868149708709,0.6405989995052344,0.20438655790187502,0.0727276276220185,0.09125808,0.64095161,0.22551629,0.04227402
153,0.0924617989977008,0.6453282729007496,0.1944828611079893,0.06772706699355871,0.09125808,0.64095161,0.22551629,0.04227402
154,0.0890553420773458,0.6344200859156384,0.20337455807959462,0.0731500139274203,0.09125808,0.64095161,0.22551629,0.04227402
155,0.07977295992101849,0.6323207745844278,0.2049158955348468,0.0829903699597059,0.09125808,0.64095161,0.22551629,0.04227402
156,0.0974339286583269,0.6286771476482541,0.19607885506053352,0.0778100686328846,0.09125808,0.64095161,0.22551629,0.04227402
157,0.0927322909792009,0.6395102317715058,0.1925564567202111,0.0752010205290811,0.09125808,0.64095161,0.22551629,0.04227402
158,0.0937145844175451,0.6359390569740849,0.20303381598810027,0.0673125426202684,0.09125808,0.64095161,0.22551629,0.04227402
159,0.09415791347351869,0.6368724499550114,0.19876893761775988,0.0702006989537089,0.09125808,0.64095161,0.22551629,0.04227402
160,0.0972445196423928,0.620209548498296,0.2028596149335554,0.07968631692575509,0.09125808,0.64095161,0.22551629,0.04227402
161,0.0948549710773531,0.6414914221030759,0.20315149172816138,0.0605021150914085,0.09125808,0.64095161,0.22551629,0.04227402
162,0.10001477285482599,0.6444222864082083,0.1894494974553863,0.0661134432815784,0.09125808,0.64095161,0.22551629,0.04227402
163,0.0951164420570469,0.6375635046639488,0.2016644981859745,0.06565555509302849,0.09125808,0.64095161,0.22551629,0.04227402
164,0.0958005290805317,0.6295311491502601,0.198134902858202,0.076533418911005,0.09125808,0.64095161,0.22551629,0.04227402
165,0.0941187830326662,0.6336621529259293,0.2022642405140142,0.0699548235273891,0.09125808,0.64095161,0.22551629,0.04227402
166,0.0942621529033163,0.6295360847894539,0.1993305945163129,0.0768711677909156,0.09125808,0.64095161,0.22551629,0.04227402
167,0.09402158750962919,0.6417833024274091,0.19462359333606133,0.06957151672689921,0.09125808,0.64095161,0.22551629,0.04227402
168,0.09436517874184461,0.633094826627115,0.202911741104498,0.0696282535265411,0.09125808,0.64095161,0.22551629,0.04227402
169,0.09317590029383721,0.6390782266838965,0.19982020559814298,0.0679256674241224,0.09125808,0.64095161,0.22551629,0.04227402
170,0.09619268642332969,0.6438121299401581,0.19586983172211858,0.0641253519143928,0.09125808,0.64095161,0.22551629,0.04227402
171,0.091215594674998,0.630847202298739,0.2008289593947276,0.0771082436315345,0.09125808,0.64095161,0.22551629,0.04227402
172,0.0918999054467841,0.6454866666930859,0.2006681940359688,0.0619452338241602,0.09125808,0.64095161,0.22551629,0.04227402
173,0.0886573042941005,0.6400326438167544,0.2104953704220353,0.0608146814671089,0.09125808,0.64095161,0.22551629,0.04227402
174,0.08838965249955359,0.6353213080547027,0.2058672408753015,0.0704217985704414,0.09125808,0.64095161,0.22551629,0.04227402
175,0.08566195850314459,0.6319522212587486,0.2070536469581881,0.0753321732799176,0.09125808,0.64095161,0.22551629,0.04227402
176,0.0850243901196523,0.637651968613023,0.2112451858051243,0.0660784554621994,0.09125808,0.64095161,0.22551629,0.04227402
177,0.09333405847364559,0.6341286952538294,0.1984095064177833,0.07412773985474069,0.09125808,0.64095161,0.22551629,0.04227402
178,0.0927561118539285,0.6357178034979385,0.2027215739073017,0.0688045107408303,0.09125808,0.64095161,0.22551629,0.04227402
179,0.094742052525041,0.6412280651519613,0.19719412783887563,0.0668357544841208,0.09125808,0.64095161,0.22551629,0.04227402
180,0.0926221731989223,0.627337076791282,0.2070070617297365,0.0730336882800578,0.09125808,0.64095161,0.22551629,0.04227402
181,0.09539093356952551,0.6283006683169633,0.20554111632163483,0.0707672817918753,0.09125808,0.64095161,0.22551629,0.04227402
182,0.0882958085766853,0.6275266302084622,0.20733741798264377,0.0768401432322077,0.09125808,0.64095161,0.22551629,0.04227402
183,0.09179695222487799,0.6435628546138964,0.1981642723955546,0.0664759207656697,0.09125808,0.64095161,0.22551629,0.04227402
184,0.0892861045724998,0.6385730930312892,0.2024421764823174,0.0696986259138926,0.09125808,0.64095161,0.22551629,0.04227402
185,0.0939965841826243,0.6272335752539836,0.20427480202291282,0.07449503854047809,0.09125808,0.64095161,0.22551629,0.04227402
186,0.0961799874688411,0.627637949252599,0.2007258847788795,0.0754561784996795,0.09125808,0.64095161,0.22551629,0.04227402
187,0.0980596359160043,0.6238640271740804,0.2011355408074547,0.0769407961024591,0.09125808,0.64095161,0.22551629,0.04227402
188,0.09452408916692889,0.6399047815454436,0.1949324097480497,0.0706387195395771,0.09125808,0.64095161,0.22551629,0.04227402
189,0.08744625936225009,0.6379024037806997,0.2107050940917439,0.0639462427653053,0.09125808,0.64095161,0.22551629,0.04227402
190,0.0928948121321364,0.641229906876766,0.19893911462134228,0.0669361663697542,0.09125808,0.64095161,0.22551629,0.04227402
191,0.09951478150362231,0.6330381985686956,0.1981319668934688,0.0693150530342124,0.09125808,0.64095161,0.22551629,0.04227402
192,0.08861379034679509,0.6462454415436671,0.2088946254149619,0.0562461426945752,0.09125808,0.64095161,0.22551629,0.04227402
193,0.09238071256975769,0.6477607951934212,0.1973231131227843,0.0625353791140361,0.09125808,0.64095161,0.22551629,0.04227402
194,0.1005089592977807,0.6385710701567096,0.1950913875215063,0.06582858302400249,0.09125808,0.64095161,0.22551629,0.04227402
195,0.0983073524800265,0.6241956736015906,0.2007582114025673,0.0767387625158144,0.09125808,0.64095161,0.22551629,0.04227402
196,0.08903113466643181,0.6316507479391809,0.20078545082404622,0.0785326665703401,0.09125808,0.64095161,0.22551629,0.04227402
197,0.08732868624768769,0.6327658411980528,0.2052091514356951,0.0746963211185635,0.09125808,0.64095161,0.22551629,0.04227402
198,0.094834891561391,0.6348567623177782,0.19870300192692558,0.0716053441939041,0.09125808,0.64095161,0.22551629,0.04227402
199,0.0884684296610928,0.6345514179275851,0.200236555126386,0.076743597284935,0.09125808,0.64095161,0.22551629,0.04227402
200,0.70388069782236,0.079287970985427,0.0831948982743587,0.1336364329178539,0.82520507,0.03607365,0.01560957,0.12311171
201,0.7233527002590583,0.07811099450414351,0.0717102514268912,0.1268260538099062,0.82520507,0.03607365,0.01560957,0.12311171
202,0.7270275050536794,0.10973605605452601,0.07505605839805231,0.0881803804937416,0.82520507,0.03607365,0.01560957,0.12311171
203,0.6986483745622392,0.08117833434545631,0.0788803439756013,0.1412929471167026,0.82520507,0.03607365,0.01560957,0.12311171
204,0.7336733417639181,0.0805589412740813,0.050933598818158295,0.1348341181438419,0.82520507,0.03607365,0.01560957,0.12311171
205,0.7249168514742852,0.0772557114392873,0.0594099090244487,0.1384175280619777,0.82520507,0.03607365,0.01560957,0.12311171
206,0.7571620050594974,0.0747681700506392,0.0407275577034196,0.1273422671864434,0.82520507,0.03607365,0.01560957,0.12311171
207,0.7128941908529036,0.0743571066067539,0.0819672258603142,0.1307814766800275,0.82520507,0.03607365,0.01560957,0.12311171
208,0.7235575956171216,0.0880721618459775,0.0647669294616273,0.1236033130752728,0.82520507,0.03607365,0.01560957,0.12311171
209,0.7168937676831001,0.10029857752454199,0.0698005024396425,0.11300715235271491,0.82520507,0.03607365,0.01560957,0.12311171
210,0.6927164774947925,0.10494853542444238,0.0813104212774913,0.12102456580327339,0.82520507,0.03607365,0.01560957,0.12311171
211,0.719804224897985,0.0829205513005412,0.06002053847987909,0.1372546853215941,0.82520507,0.03607365,0.01560957,0.12311171
212,0.6892489333162362,0.08260634116877111,0.1013905274208297,0.1267541980941622,0.82520507,0.03607365,0.01560957,0.12311171
213,0.6923484116808473,0.10210853073902831,0.0688279468476923,0.1367151107324313,0.82520507,0.03607365,0.01560957,0.12311171
214,0.7539552906312713,0.1139126018677256,0.0475092718127729,0.0846228356882299,0.82520507,0.03607365,0.01560957,0.12311171
215,0.7494792998738039,0.0796099708447182,0.046690945811870894,0.1242197834696063,0.82520507,0.03607365,0.01560957,0.12311171
216,0.7212126597107217,0.08105251699746809,0.05964783353236631,0.1380869897594433,0.82520507,0.03607365,0.01560957,0.12311171
217,0.6845469773278697,0.08408049424080791,0.08160683993588269,0.1497656884954392,0.82520507,0.03607365,0.01560957,0.12311171
218,0.6927104208885437,0.09268142734066999,0.08473207036974639,0.12987608140103898,0.82520507,0.03607365,0.01560957,0.12311171
219,0.6924050401921255,0.09124118618579749,0.0731572895698053,0.143196484052271,0.82520507,0.03607365,0.01560957,0.12311171
220,0.726619893114999,0.08862889333736321,0.0799298600667271,0.1048213534809099,0.82520507,0.03607365,0.01560957,0.12311171
221,0.7250722117122924,0.0855999061974746,0.0614097622020683,0.127918119888164,0.82520507,0.03607365,0.01560957,0.12311171
222,0.7342783397035592,0.0892155719683794,0.059364551216581594,0.1171415371114791,0.82520507,0.03607365,0.01560957,0.12311171
223,0.7138957982246534,0.07392502982567821,0.078043879852081,0.13413529209758632,0.82520507,0.03607365,0.01560957,0.12311171
224,0.7240941643754075,0.0800508570322741,0.0597838315642743,0.13607114702804318,0.82520507,0.03607365,0.01560957,0.12311171
